order_id,customer_id,order_date,order_status,subtotal,shipping_cost,final_amount
ORD_00002942,CUST_000044,2023-04-30,완료,5413000,0,5413000
ORD_00002943,CUST_000099,2023-03-30,완료,2467000,0,2467000
ORD_00002944,CUST_000218,2024-08-28,완료,483000,0,483000
ORD_00002945,CUST_000064,2023-01-21,배송중,126699,0,126699
ORD_00002946,CUST_000537,2023-01-11,완료,278000,0,278000
ORD_00002947,CUST_000104,2024-10-15,완료,3268600,0,3268600
ORD_00002948,CUST_000247,2023-09-10,완료,353400,0,353400
ORD_00002949,CUST_000292,2024-11-28,배송중,2139000,0,2139000
ORD_00002950,CUST_000499,2023-07-15,완료,84000,0,84000
ORD_00002951,CUST_000043,2023-05-16,완료,4404000,0,4404000
ORD_00002952,CUST_000451,2024-01-24,완료,2126400,0,2126400
ORD_00002953,CUST_000318,2023-10-21,완료,170250,0,170250
ORD_00002954,CUST_000848,2023-10-13,완료,8671500,0,8671500
ORD_00002955,CUST_000955,2023-11-20,완료,234000,0,234000
ORD_00002956,CUST_000520,2023-08-20,완료,186000,0,186000
ORD_00002957,CUST_000712,2023-10-07,취소,11000,3000,14000
ORD_00002958,CUST_000758,2023-07-01,완료,318000,0,318000
ORD_00002959,CUST_000291,2023-09-23,완료,6404000,0,6404000
ORD_00002960,CUST_000213,2023-09-28,완료,186000,0,186000
ORD_00002961,CUST_000584,2024-05-16,배송중,1426000,0,1426000
ORD_00002962,CUST_000968,2024-08-15,완료,1964000,0,1964000
ORD_00002963,CUST_000749,2023-12-24,완료,432600,0,432600
ORD_00002964,CUST_000847,2024-06-19,완료,1044400,0,1044400
ORD_00002965,CUST_000571,2023-06-24,완료,117000,0,117000
ORD_00002966,CUST_000569,2024-08-22,완료,884000,0,884000
ORD_00002967,CUST_000686,2023-06-09,완료,7368000,0,7368000
ORD_00002968,CUST_000436,2024-08-05,완료,678000,0,678000
ORD_00002969,CUST_000683,2024-03-20,배송중,171000,0,171000
ORD_00002970,CUST_000712,2024-10-23,배송중,1132000,0,1132000
ORD_00002971,CUST_000324,2023-08-01,취소,556000,0,556000
ORD_00002972,CUST_000569,2024-12-17,완료,735000,0,735000
ORD_00002973,CUST_000535,2024-07-18,완료,8204000,0,8204000
ORD_00002974,CUST_000611,2023-04-03,완료,867000,0,867000
ORD_00002975,CUST_000012,2023-08-04,완료,1082000,0,1082000
ORD_00002976,CUST_000077,2024-04-23,완료,362000,0,362000
ORD_00002977,CUST_000855,2023-02-02,완료,21250,3000,24250
ORD_00002978,CUST_000530,2024-06-13,완료,2001000,0,2001000
ORD_00002979,CUST_000902,2024-10-08,완료,1503000,0,1503000
ORD_00002980,CUST_000411,2024-05-01,취소,278000,0,278000
ORD_00002981,CUST_000060,2024-04-23,완료,618000,0,618000
ORD_00002982,CUST_000608,2023-11-27,배송중,490000,0,490000
ORD_00002983,CUST_000788,2024-07-31,완료,152000,0,152000
ORD_00002984,CUST_000631,2024-11-05,완료,2922000,0,2922000
ORD_00002985,CUST_000309,2023-02-04,완료,372000,0,372000
ORD_00002986,CUST_000495,2024-12-19,완료,394850,0,394850
ORD_00002987,CUST_000272,2024-01-03,완료,195000,0,195000
ORD_00002988,CUST_000968,2023-06-12,완료,4244000,0,4244000
ORD_00002989,CUST_000965,2024-05-01,완료,9839000,0,9839000
ORD_00002990,CUST_000987,2023-04-13,완료,186000,0,186000
ORD_00002991,CUST_000399,2024-01-02,완료,262000,0,262000
ORD_00002992,CUST_000403,2023-06-16,완료,6776000,0,6776000
ORD_00002993,CUST_000342,2023-01-23,완료,253398,0,253398
ORD_00002994,CUST_000603,2024-09-23,완료,596000,0,596000
ORD_00002995,CUST_000289,2024-08-30,완료,380097,0,380097
ORD_00002996,CUST_000779,2024-12-12,완료,1060800,0,1060800
ORD_00002997,CUST_000705,2024-02-13,완료,253398,0,253398
ORD_00002998,CUST_000390,2023-09-07,완료,56000,0,56000
ORD_00002999,CUST_000107,2024-01-18,취소,207000,0,207000
ORD_00003000,CUST_000014,2023-12-12,완료,262000,0,262000
ORD_00003001,CUST_000767,2024-11-25,취소,1442000,0,1442000
ORD_00003002,CUST_000962,2023-02-11,배송중,134000,0,134000
ORD_00003003,CUST_000187,2024-06-03,완료,230000,0,230000
ORD_00003004,CUST_000285,2024-03-07,완료,2511200,0,2511200
ORD_00003005,CUST_000480,2024-08-14,완료,22000,3000,25000
ORD_00003006,CUST_000070,2024-08-30,완료,136049,0,136049
ORD_00003007,CUST_000014,2024-06-08,완료,560000,0,560000
ORD_00003008,CUST_000108,2023-11-04,배송중,867000,0,867000
ORD_00003009,CUST_000863,2024-12-15,완료,762000,0,762000
ORD_00003010,CUST_000044,2023-07-23,배송중,6604300,0,6604300
ORD_00003011,CUST_000517,2024-11-10,완료,226800,0,226800
ORD_00003012,CUST_000430,2023-02-25,배송중,81000,0,81000
ORD_00003013,CUST_000657,2023-11-13,배송중,254000,0,254000
ORD_00003014,CUST_000742,2023-12-21,완료,2428000,0,2428000
ORD_00003015,CUST_000147,2024-02-10,배송중,347000,0,347000
ORD_00003016,CUST_000685,2024-04-16,완료,254000,0,254000
ORD_00003017,CUST_000010,2024-11-05,완료,529000,0,529000
ORD_00003018,CUST_000123,2023-06-26,배송중,340500,0,340500
ORD_00003019,CUST_000338,2023-11-11,완료,186000,0,186000
ORD_00003020,CUST_000917,2023-07-09,완료,974000,0,974000
ORD_00003021,CUST_000522,2023-07-28,완료,372000,0,372000
ORD_00003022,CUST_000767,2023-04-03,배송중,866000,0,866000
ORD_00003023,CUST_000791,2023-06-07,완료,510750,0,510750
ORD_00003024,CUST_000918,2024-07-22,완료,3044000,0,3044000
ORD_00003025,CUST_000424,2023-01-06,완료,5914000,0,5914000
ORD_00003026,CUST_000952,2023-06-13,완료,4244000,0,4244000
ORD_00003027,CUST_000578,2023-04-13,완료,3684100,0,3684100
ORD_00003028,CUST_000610,2024-12-04,완료,240000,0,240000
ORD_00003029,CUST_000831,2024-12-16,완료,298000,0,298000
ORD_00003030,CUST_000999,2024-04-28,완료,1326000,0,1326000
ORD_00003031,CUST_000014,2024-01-21,완료,7460200,0,7460200
ORD_00003032,CUST_000603,2023-09-06,완료,2957000,0,2957000
ORD_00003033,CUST_000914,2024-02-01,완료,347000,0,347000
ORD_00003034,CUST_000648,2023-11-22,취소,3399000,0,3399000
ORD_00003035,CUST_000099,2023-12-01,완료,218000,0,218000
ORD_00003036,CUST_000063,2024-11-21,완료,530100,0,530100
ORD_00003037,CUST_000006,2024-03-10,완료,283500,0,283500
ORD_00003038,CUST_000840,2024-02-08,완료,4278900,0,4278900
ORD_00003039,CUST_000603,2023-03-15,완료,2790000,0,2790000
ORD_00003040,CUST_000984,2024-05-15,완료,4278900,0,4278900
ORD_00003041,CUST_000237,2024-08-23,완료,683000,0,683000
ORD_00003042,CUST_000251,2023-07-02,완료,580400,0,580400
ORD_00003043,CUST_000626,2024-01-06,완료,516000,0,516000
ORD_00003044,CUST_000251,2024-05-28,완료,6038900,0,6038900
ORD_00003045,CUST_000795,2024-02-12,완료,6664000,0,6664000
ORD_00003046,CUST_000616,2023-08-24,완료,1015800,0,1015800
ORD_00003047,CUST_000060,2023-07-12,완료,303000,0,303000
ORD_00003048,CUST_000627,2023-08-05,완료,3154000,0,3154000
ORD_00003049,CUST_000389,2024-03-21,취소,17600,3000,20600
ORD_00003050,CUST_000696,2023-12-14,완료,556000,0,556000
ORD_00003051,CUST_000312,2024-10-31,완료,250000,0,250000
ORD_00003052,CUST_000607,2024-03-11,취소,1796300,0,1796300
ORD_00003053,CUST_000400,2023-11-15,완료,4244000,0,4244000
ORD_00003054,CUST_000519,2024-11-22,완료,884000,0,884000
ORD_00003055,CUST_000874,2023-02-05,완료,268000,0,268000
ORD_00003056,CUST_000296,2024-03-07,완료,2065500,0,2065500
ORD_00003057,CUST_000647,2023-06-17,완료,516000,0,516000
ORD_00003058,CUST_000020,2024-11-29,완료,568650,0,568650
ORD_00003059,CUST_000374,2023-04-19,완료,412000,0,412000
ORD_00003060,CUST_000970,2023-03-26,완료,2273000,0,2273000
ORD_00003061,CUST_000796,2023-04-14,완료,432600,0,432600
ORD_00003062,CUST_000160,2024-02-19,완료,298000,0,298000
ORD_00003063,CUST_000881,2023-06-14,완료,1328000,0,1328000
ORD_00003064,CUST_000126,2024-08-11,배송중,4566000,0,4566000
ORD_00003065,CUST_000493,2024-01-29,완료,882000,0,882000
ORD_00003066,CUST_000904,2024-04-10,완료,203000,0,203000
ORD_00003067,CUST_000044,2024-05-12,배송중,39000,3000,42000
ORD_00003068,CUST_000981,2024-11-17,취소,262000,0,262000
ORD_00003069,CUST_000975,2024-03-08,취소,278000,0,278000
ORD_00003070,CUST_000548,2023-11-07,완료,90000,0,90000
ORD_00003071,CUST_000246,2023-09-22,완료,1146000,0,1146000
ORD_00003072,CUST_000811,2023-04-29,완료,3642000,0,3642000
ORD_00003073,CUST_000654,2024-04-06,취소,33000,3000,36000
ORD_00003074,CUST_000022,2024-01-17,완료,35200,3000,38200
ORD_00003075,CUST_000966,2024-12-30,완료,3193000,0,3193000
ORD_00003076,CUST_000849,2023-04-25,완료,76000,0,76000
ORD_00003077,CUST_000376,2024-03-10,완료,4278900,0,4278900
ORD_00003078,CUST_000643,2024-01-28,완료,867000,0,867000
ORD_00003079,CUST_000102,2023-03-23,완료,139300,0,139300
ORD_00003080,CUST_000930,2023-12-12,취소,6534600,0,6534600
ORD_00003081,CUST_000338,2023-09-22,완료,195000,0,195000
ORD_00003082,CUST_000906,2024-06-11,완료,1790000,0,1790000
ORD_00003083,CUST_000174,2024-03-21,완료,11000,3000,14000
ORD_00003084,CUST_000642,2024-04-20,완료,5692000,0,5692000
ORD_00003085,CUST_000578,2024-05-16,완료,293600,0,293600
ORD_00003086,CUST_000882,2023-02-21,배송중,576000,0,576000
ORD_00003087,CUST_000680,2024-12-03,완료,470000,0,470000
ORD_00003088,CUST_000582,2024-03-11,배송중,508000,0,508000
ORD_00003089,CUST_000578,2024-11-22,완료,379100,0,379100
ORD_00003090,CUST_000861,2023-01-25,취소,558000,0,558000
ORD_00003091,CUST_000096,2023-10-01,완료,3397600,0,3397600
ORD_00003092,CUST_000071,2024-03-03,완료,45000,3000,48000
ORD_00003093,CUST_000790,2024-04-02,완료,4260000,0,4260000
ORD_00003094,CUST_000662,2024-10-13,완료,1664000,0,1664000
ORD_00003095,CUST_000806,2024-09-02,완료,113400,0,113400
ORD_00003096,CUST_000617,2024-01-01,완료,4731000,0,4731000
ORD_00003097,CUST_000712,2023-02-07,완료,1266400,0,1266400
ORD_00003098,CUST_000061,2023-09-12,배송중,3060900,0,3060900
ORD_00003099,CUST_000445,2023-04-07,완료,1132000,0,1132000
ORD_00003100,CUST_000410,2023-05-29,완료,882000,0,882000
ORD_00003101,CUST_000005,2024-05-20,배송중,430100,0,430100
ORD_00003102,CUST_000155,2023-12-20,완료,6150400,0,6150400
ORD_00003103,CUST_000997,2023-09-07,완료,9439650,0,9439650
ORD_00003104,CUST_000805,2024-08-05,완료,2790000,0,2790000
ORD_00003105,CUST_000648,2023-02-11,취소,499250,0,499250
ORD_00003106,CUST_000716,2024-01-17,완료,278000,0,278000
ORD_00003107,CUST_000926,2023-05-31,완료,8988000,0,8988000
ORD_00003108,CUST_000640,2023-04-14,완료,596000,0,596000
ORD_00003109,CUST_000109,2024-06-08,취소,276000,0,276000
ORD_00003110,CUST_000259,2023-03-22,완료,440800,0,440800
ORD_00003111,CUST_000977,2024-10-14,완료,496500,0,496500
ORD_00003112,CUST_000732,2024-03-08,완료,2790000,0,2790000
ORD_00003113,CUST_000127,2023-01-23,완료,186000,0,186000
ORD_00003114,CUST_000093,2023-09-21,완료,3201000,0,3201000
ORD_00003115,CUST_000803,2023-03-23,완료,138000,0,138000
ORD_00003116,CUST_000935,2023-04-30,완료,180600,0,180600
ORD_00003117,CUST_000628,2024-08-07,완료,4912000,0,4912000
ORD_00003118,CUST_000329,2023-11-07,완료,894000,0,894000
ORD_00003119,CUST_000874,2024-06-10,완료,360000,0,360000
ORD_00003120,CUST_000764,2023-09-07,배송중,609000,0,609000
ORD_00003121,CUST_000327,2023-02-20,완료,1130000,0,1130000
ORD_00003122,CUST_000422,2023-08-09,완료,4244000,0,4244000
ORD_00003123,CUST_000382,2023-10-09,완료,595800,0,595800
ORD_00003124,CUST_000770,2023-07-10,배송중,362000,0,362000
ORD_00003125,CUST_000965,2024-05-28,배송중,2994000,0,2994000
ORD_00003126,CUST_000919,2023-02-16,배송중,3396000,0,3396000
ORD_00003127,CUST_000091,2024-02-13,완료,76000,0,76000
ORD_00003128,CUST_000410,2024-11-25,완료,263500,0,263500
ORD_00003129,CUST_000037,2023-10-07,완료,1016700,0,1016700
ORD_00003130,CUST_000603,2023-08-01,완료,1426300,0,1426300
ORD_00003131,CUST_000702,2024-02-29,취소,312000,0,312000
ORD_00003132,CUST_000607,2023-05-13,배송중,406000,0,406000
ORD_00003133,CUST_000479,2023-10-01,배송중,588000,0,588000
ORD_00003134,CUST_000904,2024-09-05,완료,69000,0,69000
ORD_00003135,CUST_000381,2023-11-22,완료,120000,0,120000
ORD_00003136,CUST_000886,2023-08-15,완료,195000,0,195000
ORD_00003137,CUST_000561,2023-01-19,완료,4185000,0,4185000
ORD_00003138,CUST_000626,2023-11-29,완료,1118000,0,1118000
ORD_00003139,CUST_000077,2024-09-18,완료,2271200,0,2271200
ORD_00003140,CUST_000129,2024-12-30,배송중,774000,0,774000
ORD_00003141,CUST_000477,2024-04-16,완료,134400,0,134400
ORD_00003142,CUST_000824,2024-03-06,완료,483000,0,483000
ORD_00003143,CUST_000168,2024-09-01,완료,162000,0,162000
ORD_00003144,CUST_000609,2024-07-08,완료,3230800,0,3230800
ORD_00003145,CUST_000679,2024-07-25,배송중,317000,0,317000
ORD_00003146,CUST_000050,2023-12-15,완료,1012000,0,1012000
ORD_00003147,CUST_000131,2023-12-21,완료,3214000,0,3214000
ORD_00003148,CUST_000460,2024-05-25,완료,289000,0,289000
ORD_00003149,CUST_000207,2024-06-29,완료,1026000,0,1026000
ORD_00003150,CUST_000486,2024-11-20,완료,263500,0,263500
ORD_00003151,CUST_000327,2023-09-19,완료,309700,0,309700
ORD_00003152,CUST_000101,2023-02-03,취소,402000,0,402000
ORD_00003153,CUST_000469,2024-08-08,완료,289000,0,289000
ORD_00003154,CUST_000205,2024-10-08,완료,348800,0,348800
ORD_00003155,CUST_000917,2024-07-28,완료,42500,3000,45500
ORD_00003156,CUST_000255,2023-03-27,완료,324599,0,324599
ORD_00003157,CUST_000936,2024-06-26,완료,253398,0,253398
ORD_00003158,CUST_000983,2023-11-08,완료,1426000,0,1426000
ORD_00003159,CUST_000918,2023-11-19,완료,2174000,0,2174000
ORD_00003160,CUST_000854,2024-11-21,완료,508000,0,508000
ORD_00003161,CUST_000678,2023-01-31,완료,131750,0,131750
ORD_00003162,CUST_000760,2024-10-01,완료,1048000,0,1048000
ORD_00003163,CUST_000643,2024-10-01,취소,208000,0,208000
ORD_00003164,CUST_000123,2024-08-01,완료,595200,0,595200
ORD_00003165,CUST_000798,2023-01-24,완료,3328000,0,3328000
ORD_00003166,CUST_000725,2024-07-23,완료,33000,3000,36000
ORD_00003167,CUST_000078,2024-05-17,완료,4353000,0,4353000
ORD_00003168,CUST_000266,2024-07-04,완료,165000,0,165000
ORD_00003169,CUST_000526,2024-01-23,완료,618000,0,618000
ORD_00003170,CUST_000520,2023-05-07,배송중,374800,0,374800
ORD_00003171,CUST_000504,2023-08-12,배송중,830000,0,830000
ORD_00003172,CUST_000520,2024-08-07,완료,322000,0,322000
ORD_00003173,CUST_000262,2023-07-02,완료,44800,3000,47800
ORD_00003174,CUST_000228,2024-02-15,완료,3298000,0,3298000
ORD_00003175,CUST_000159,2023-08-11,완료,18700,3000,21700
ORD_00003176,CUST_000239,2024-09-05,완료,340500,0,340500
ORD_00003177,CUST_000262,2023-11-24,완료,3275400,0,3275400
ORD_00003178,CUST_000567,2023-04-19,완료,2166000,0,2166000
ORD_00003179,CUST_000811,2024-10-10,완료,1205250,0,1205250
ORD_00003180,CUST_000921,2024-07-02,완료,862398,0,862398
ORD_00003181,CUST_000857,2024-02-18,완료,390000,0,390000
ORD_00003182,CUST_000910,2024-04-20,완료,1117800,0,1117800
ORD_00003183,CUST_000922,2023-07-01,완료,508000,0,508000
ORD_00003184,CUST_000840,2023-10-23,완료,2065500,0,2065500
ORD_00003185,CUST_000627,2024-06-29,완료,2802500,0,2802500
ORD_00003186,CUST_000467,2023-06-26,완료,1206849,0,1206849
ORD_00003187,CUST_000912,2024-08-17,완료,510750,0,510750
ORD_00003188,CUST_000913,2024-03-04,완료,225400,0,225400
ORD_00003189,CUST_000883,2024-02-25,완료,919000,0,919000
ORD_00003190,CUST_000672,2024-10-13,완료,206000,0,206000
ORD_00003191,CUST_000857,2024-09-25,완료,165000,0,165000
ORD_00003192,CUST_000850,2023-05-22,완료,256500,0,256500
ORD_00003193,CUST_000455,2024-09-26,완료,576000,0,576000
ORD_00003194,CUST_000415,2023-03-24,완료,750000,0,750000
ORD_00003195,CUST_000740,2024-08-07,완료,3735000,0,3735000
ORD_00003196,CUST_000501,2024-02-23,완료,656000,0,656000
ORD_00003197,CUST_000867,2024-09-16,배송중,195000,0,195000
ORD_00003198,CUST_000022,2023-06-20,완료,477000,0,477000
ORD_00003199,CUST_000504,2024-10-02,완료,287850,0,287850
ORD_00003200,CUST_000399,2023-04-04,완료,1163900,0,1163900
ORD_00003201,CUST_000760,2024-09-07,배송중,543000,0,543000
ORD_00003202,CUST_000449,2024-02-03,완료,690000,0,690000
ORD_00003203,CUST_000882,2024-06-07,완료,126699,0,126699
ORD_00003204,CUST_000776,2023-06-15,완료,580000,0,580000
ORD_00003205,CUST_000741,2024-01-13,완료,2922000,0,2922000
ORD_00003206,CUST_000280,2023-09-03,완료,713000,0,713000
ORD_00003207,CUST_000966,2024-04-28,완료,433797,0,433797
ORD_00003208,CUST_000456,2023-11-27,완료,21250,3000,24250
ORD_00003209,CUST_000010,2023-10-28,완료,1132000,0,1132000
ORD_00003210,CUST_000969,2023-02-01,완료,8763000,0,8763000
ORD_00003211,CUST_000727,2024-04-17,완료,556000,0,556000
ORD_00003212,CUST_000505,2023-09-08,배송중,352797,0,352797
ORD_00003213,CUST_000892,2024-09-09,완료,4131000,0,4131000
ORD_00003214,CUST_000670,2023-09-05,완료,2003000,0,2003000
ORD_00003215,CUST_000864,2024-05-27,완료,483000,0,483000
ORD_00003216,CUST_000591,2023-04-24,완료,2994000,0,2994000
ORD_00003217,CUST_000601,2023-12-06,완료,185000,0,185000
ORD_00003218,CUST_000654,2023-09-08,완료,2490000,0,2490000
ORD_00003219,CUST_000298,2023-03-13,완료,294000,0,294000
ORD_00003220,CUST_000959,2023-02-03,완료,690000,0,690000
ORD_00003221,CUST_000953,2024-11-24,배송중,1334000,0,1334000
ORD_00003222,CUST_000607,2024-06-16,완료,2852600,0,2852600
ORD_00003223,CUST_000607,2024-01-30,완료,2065500,0,2065500
ORD_00003224,CUST_000901,2024-03-03,완료,1120000,0,1120000
ORD_00003225,CUST_000251,2024-07-04,완료,294200,0,294200
ORD_00003226,CUST_000506,2024-10-24,완료,483000,0,483000
ORD_00003227,CUST_000050,2023-01-25,완료,2506398,0,2506398
ORD_00003228,CUST_000974,2023-03-03,완료,3498000,0,3498000
ORD_00003229,CUST_000918,2023-02-10,배송중,90000,0,90000
ORD_00003230,CUST_000239,2024-02-14,완료,1041000,0,1041000
ORD_00003231,CUST_000463,2024-06-07,완료,681000,0,681000
ORD_00003232,CUST_000547,2024-10-27,완료,1417600,0,1417600
ORD_00003233,CUST_000949,2024-03-14,배송중,2065500,0,2065500
ORD_00003234,CUST_000344,2023-04-17,완료,195000,0,195000
ORD_00003235,CUST_000631,2023-09-26,완료,243000,0,243000
ORD_00003236,CUST_000046,2023-04-25,완료,530100,0,530100
ORD_00003237,CUST_000310,2023-06-23,완료,18700,3000,21700
ORD_00003238,CUST_000080,2024-02-27,완료,1407100,0,1407100
ORD_00003239,CUST_000912,2023-09-06,취소,3547000,0,3547000
ORD_00003240,CUST_000524,2023-09-28,완료,203000,0,203000
ORD_00003241,CUST_000640,2023-12-04,완료,312000,0,312000
ORD_00003242,CUST_000390,2024-12-11,완료,258000,0,258000
ORD_00003243,CUST_000477,2024-04-14,완료,4185000,0,4185000
ORD_00003244,CUST_000763,2024-05-18,취소,2892000,0,2892000
ORD_00003245,CUST_000313,2023-12-17,완료,3044000,0,3044000
ORD_00003246,CUST_000230,2024-12-06,완료,379100,0,379100
ORD_00003247,CUST_000118,2023-12-05,완료,588000,0,588000
ORD_00003248,CUST_000510,2024-12-17,완료,713000,0,713000
ORD_00003249,CUST_000485,2023-10-09,완료,1778750,0,1778750
ORD_00003250,CUST_000335,2023-06-01,완료,9467000,0,9467000
ORD_00003251,CUST_000453,2023-01-27,완료,1061800,0,1061800
ORD_00003252,CUST_000901,2024-07-31,완료,268000,0,268000
ORD_00003253,CUST_000579,2024-12-31,완료,218000,0,218000
ORD_00003254,CUST_000883,2023-11-11,완료,1720400,0,1720400
ORD_00003255,CUST_000993,2024-10-11,완료,72000,0,72000
ORD_00003256,CUST_000190,2024-12-31,완료,5914000,0,5914000
ORD_00003257,CUST_000661,2024-11-20,배송중,2576200,0,2576200
ORD_00003258,CUST_000329,2024-12-12,완료,180600,0,180600
ORD_00003259,CUST_000728,2023-05-31,완료,116850,0,116850
ORD_00003260,CUST_000415,2023-10-27,완료,397200,0,397200
ORD_00003261,CUST_000250,2024-10-14,배송중,94500,0,94500
ORD_00003262,CUST_000972,2023-01-29,완료,76000,0,76000
ORD_00003263,CUST_000295,2024-08-20,완료,3758000,0,3758000
ORD_00003264,CUST_000741,2023-01-13,완료,3249600,0,3249600
ORD_00003265,CUST_000274,2024-06-04,완료,327000,0,327000
ORD_00003266,CUST_000323,2024-06-13,완료,578000,0,578000
ORD_00003267,CUST_000314,2024-05-03,완료,249600,0,249600
ORD_00003268,CUST_000057,2023-12-19,완료,52800,0,52800
ORD_00003269,CUST_000710,2023-06-09,취소,1518000,0,1518000
ORD_00003270,CUST_000102,2024-05-28,완료,152000,0,152000
ORD_00003271,CUST_000697,2024-06-19,완료,1460700,0,1460700
ORD_00003272,CUST_000624,2024-10-25,완료,3808000,0,3808000
ORD_00003273,CUST_000132,2023-06-29,완료,353400,0,353400
ORD_00003274,CUST_000564,2024-01-24,완료,312200,0,312200
ORD_00003275,CUST_000030,2024-11-15,완료,273000,0,273000
ORD_00003276,CUST_000573,2023-12-17,완료,44800,3000,47800
ORD_00003277,CUST_000772,2023-11-13,완료,174400,0,174400
ORD_00003278,CUST_000005,2023-08-18,완료,92000,0,92000
ORD_00003279,CUST_000985,2023-10-12,취소,3642000,0,3642000
ORD_00003280,CUST_000314,2023-05-03,완료,909000,0,909000
